ID,TYPE,COLUMN,ROW,LIFESPAN,GREENHOUSE_ID 
6833,Lettuce,4,5,12,19
6834,Lettuce,5,5,12,19
6835,Lettuce,6,5,12,19
6836,Lettuce,7,5,12,19
6837,Lettuce,8,5,12,19
6838,Lettuce,9,5,12,19
6839,Lettuce,10,5,12,19
6840,Lettuce,11,5,12,19
6841,Lettuce,0,0,12,18
6842,Lettuce,1,0,12,18
6843,Lettuce,2,0,12,18
6844,Lettuce,3,0,12,18
6845,Lettuce,4,0,12,18
6846,Lettuce,5,0,12,18
6847,Lettuce,6,0,12,18
6848,Lettuce,7,0,12,18
6849,Lettuce,8,0,12,18
6850,Lettuce,9,0,12,18
6851,Lettuce,10,0,12,18
6852,Lettuce,11,0,12,18
6853,Lettuce,0,1,12,18
6854,Lettuce,1,1,12,18
6855,Lettuce,2,1,12,18
6856,Lettuce,3,1,12,18
6857,Lettuce,4,1,12,18
6858,Lettuce,5,1,12,18
6859,Lettuce,6,1,12,18
6860,Lettuce,7,1,12,18
6861,Lettuce,8,1,12,18
6862,Lettuce,9,1,12,18
6863,Lettuce,10,1,12,18
6864,Lettuce,11,1,12,18
6865,Lettuce,0,2,12,18
6866,Lettuce,1,2,12,18
6867,Lettuce,2,2,12,18
6868,Lettuce,3,2,12,18
6869,Lettuce,4,2,12,18
6870,Lettuce,5,2,12,18
6871,Lettuce,6,2,12,18
6872,Lettuce,7,2,12,18
6873,Lettuce,8,2,12,18
6874,Lettuce,9,2,12,18
6875,Lettuce,10,2,12,18
6876,Lettuce,11,2,12,18
6877,Lettuce,0,3,12,18
6878,Lettuce,1,3,12,18
6879,Lettuce,2,3,12,18
6880,Lettuce,3,3,12,18
6881,Lettuce,4,3,12,18
6882,Lettuce,5,3,12,18
6883,Lettuce,6,3,12,18
6884,Lettuce,7,3,12,18
6885,Lettuce,8,3,12,18
6886,Lettuce,9,3,12,18
6887,Lettuce,10,3,12,18
6888,Lettuce,11,3,12,18
6889,Lettuce,0,4,12,18
6890,Lettuce,1,4,12,18
6891,Lettuce,2,4,12,18
6892,Lettuce,3,4,12,18
6893,Lettuce,4,4,12,18
6894,Lettuce,5,4,12,18
6895,Lettuce,6,4,12,18
6896,Lettuce,7,4,12,18
6897,Lettuce,8,4,12,18
6898,Lettuce,9,4,12,18
6899,Lettuce,10,4,12,18
6900,Lettuce,11,4,12,18
6901,Lettuce,0,5,12,18
6902,Lettuce,1,5,12,18
6903,Lettuce,2,5,12,18
6904,Lettuce,3,5,12,18
6905,Lettuce,4,5,12,18
6906,Lettuce,5,5,12,18
6907,Lettuce,6,5,12,18
6908,Lettuce,7,5,12,18
6909,Lettuce,8,5,12,18
6910,Lettuce,9,5,12,18
6911,Lettuce,10,5,12,18
6912,Lettuce,11,5,12,18
6913,Lettuce,0,0,12,17
6914,Lettuce,1,0,12,17
6915,Lettuce,2,0,12,17
6916,Lettuce,3,0,12,17
6917,Lettuce,4,0,12,17
6918,Lettuce,5,0,12,17
6919,Lettuce,6,0,12,17
6920,Lettuce,7,0,12,17
6921,Lettuce,8,0,12,17
6922,Lettuce,9,0,12,17
6923,Lettuce,10,0,12,17
6924,Lettuce,11,0,12,17
6925,Lettuce,0,1,12,17
6926,Lettuce,1,1,12,17
6927,Lettuce,2,1,12,17
6928,Lettuce,3,1,12,17
6929,Lettuce,4,1,12,17
6930,Lettuce,5,1,12,17
6931,Lettuce,6,1,12,17
6932,Lettuce,7,1,12,17
6933,Lettuce,8,1,12,17
6934,Lettuce,9,1,12,17
6935,Lettuce,10,1,12,17
6936,Lettuce,11,1,12,17
6937,Lettuce,0,2,12,17
6938,Lettuce,1,2,12,17
6939,Lettuce,2,2,12,17
6940,Lettuce,3,2,12,17
6941,Lettuce,4,2,12,17
6942,Lettuce,5,2,12,17
6943,Lettuce,6,2,12,17
6944,Lettuce,7,2,12,17
6945,Lettuce,8,2,12,17
6946,Lettuce,9,2,12,17
6947,Lettuce,10,2,12,17
6948,Lettuce,11,2,12,17
6949,Lettuce,0,3,12,17
6950,Lettuce,1,3,12,17
6951,Lettuce,2,3,12,17
6952,Lettuce,3,3,12,17
6953,Lettuce,4,3,12,17
6954,Lettuce,5,3,12,17
6955,Lettuce,6,3,12,17
6956,Lettuce,7,3,12,17
6957,Lettuce,8,3,12,17
6958,Lettuce,9,3,12,17
6959,Lettuce,10,3,12,17
6960,Lettuce,11,3,12,17
6961,Lettuce,0,4,12,17
6962,Lettuce,1,4,12,17
6963,Lettuce,2,4,12,17
6964,Lettuce,3,4,12,17
6965,Lettuce,4,4,12,17
6966,Lettuce,5,4,12,17
6967,Lettuce,6,4,12,17
6968,Lettuce,7,4,12,17
6969,Lettuce,8,4,12,17
6970,Lettuce,9,4,12,17
6971,Lettuce,10,4,12,17
6972,Lettuce,11,4,12,17
6973,Lettuce,0,5,12,17
6974,Lettuce,1,5,12,17
6975,Lettuce,2,5,12,17
6976,Lettuce,3,5,12,17
6977,Lettuce,4,5,12,17
6978,Lettuce,5,5,12,17
6979,Lettuce,6,5,12,17
6980,Lettuce,7,5,12,17
6981,Lettuce,8,5,12,17
6982,Lettuce,9,5,12,17
6983,Lettuce,10,5,12,17
6984,Lettuce,11,5,12,17
6985,Lettuce,0,0,12,16
6986,Lettuce,1,0,12,16
6987,Lettuce,2,0,12,16
6988,Lettuce,3,0,12,16
6989,Lettuce,4,0,12,16
6990,Lettuce,5,0,12,16
6991,Lettuce,6,0,12,16
6992,Lettuce,7,0,12,16
6993,Lettuce,8,0,12,16
6994,Lettuce,9,0,12,16
6995,Lettuce,10,0,12,16
6996,Lettuce,11,0,12,16
6997,Lettuce,0,1,12,16
6998,Lettuce,1,1,12,16
6999,Lettuce,2,1,12,16
7000,Lettuce,3,1,12,16
7001,Lettuce,4,1,12,16
7002,Lettuce,5,1,12,16
7003,Lettuce,6,1,12,16
7004,Lettuce,7,1,12,16
7005,Lettuce,8,1,12,16
7006,Lettuce,9,1,12,16
7007,Lettuce,10,1,12,16
7008,Lettuce,11,1,12,16
7009,Lettuce,0,2,12,16
7010,Lettuce,1,2,12,16
7011,Lettuce,2,2,12,16
7012,Lettuce,3,2,12,16
7013,Lettuce,4,2,12,16
7014,Lettuce,5,2,12,16
7015,Lettuce,6,2,12,16
7016,Lettuce,7,2,12,16
7017,Lettuce,8,2,12,16
7018,Lettuce,9,2,12,16
7019,Lettuce,10,2,12,16
7020,Lettuce,11,2,12,16
7021,Lettuce,0,3,12,16
7022,Lettuce,1,3,12,16
7023,Lettuce,2,3,12,16
7024,Lettuce,3,3,12,16
7025,Lettuce,4,3,12,16
7026,Lettuce,5,3,12,16
7027,Lettuce,6,3,12,16
7028,Lettuce,7,3,12,16
7029,Lettuce,8,3,12,16
7030,Lettuce,9,3,12,16
7031,Lettuce,10,3,12,16
7032,Lettuce,11,3,12,16
7033,Lettuce,0,4,12,16
7034,Lettuce,1,4,12,16
7035,Lettuce,2,4,12,16
7036,Lettuce,3,4,12,16
7037,Lettuce,4,4,12,16
7038,Lettuce,5,4,12,16
7039,Lettuce,6,4,12,16
7040,Lettuce,7,4,12,16
7041,Lettuce,8,4,12,16
7042,Lettuce,9,4,12,16
7043,Lettuce,10,4,12,16
7044,Lettuce,11,4,12,16
7045,Lettuce,0,5,12,16
7046,Lettuce,1,5,12,16
7047,Lettuce,2,5,12,16
7048,Lettuce,3,5,12,16
7049,Lettuce,4,5,12,16
7050,Lettuce,5,5,12,16
7051,Lettuce,6,5,12,16
7052,Lettuce,7,5,12,16
7053,Lettuce,8,5,12,16
7054,Lettuce,9,5,12,16
7055,Lettuce,10,5,12,16
7056,Lettuce,11,5,12,16
7057,Lettuce,0,0,12,15
7058,Lettuce,1,0,12,15
7059,Lettuce,2,0,12,15
7060,Lettuce,3,0,12,15
7061,Lettuce,4,0,12,15
7062,Lettuce,5,0,12,15
7063,Lettuce,6,0,12,15
7064,Lettuce,7,0,12,15
7065,Lettuce,8,0,12,15
7066,Lettuce,9,0,12,15
7067,Lettuce,10,0,12,15
7068,Lettuce,11,0,12,15
7069,Lettuce,0,1,12,15
7070,Lettuce,1,1,12,15
7071,Lettuce,2,1,12,15
7072,Lettuce,3,1,12,15
7073,Lettuce,4,1,12,15
7074,Lettuce,5,1,12,15
7075,Lettuce,6,1,12,15
7076,Lettuce,7,1,12,15
7077,Lettuce,8,1,12,15
7078,Lettuce,9,1,12,15
7079,Lettuce,10,1,12,15
7080,Lettuce,11,1,12,15
7081,Lettuce,0,2,12,15
7082,Lettuce,1,2,12,15
7083,Lettuce,2,2,12,15
7084,Lettuce,3,2,12,15
7085,Lettuce,4,2,12,15
7086,Lettuce,5,2,12,15
7087,Lettuce,6,2,12,15
7088,Lettuce,7,2,12,15
7089,Lettuce,8,2,12,15
7090,Lettuce,9,2,12,15
7091,Lettuce,10,2,12,15
7092,Lettuce,11,2,12,15
7093,Lettuce,0,3,12,15
7094,Lettuce,1,3,12,15
7095,Lettuce,2,3,12,15
7096,Lettuce,3,3,12,15
7097,Lettuce,4,3,12,15
7098,Lettuce,5,3,12,15
7099,Lettuce,6,3,12,15
7100,Lettuce,7,3,12,15
7101,Lettuce,8,3,12,15
7102,Lettuce,9,3,12,15
7103,Lettuce,10,3,12,15
7104,Lettuce,11,3,12,15
7105,Lettuce,0,4,12,15
7106,Lettuce,1,4,12,15
7107,Lettuce,2,4,12,15
7108,Lettuce,3,4,12,15
7109,Lettuce,4,4,12,15
7110,Lettuce,5,4,12,15
7111,Lettuce,6,4,12,15
7112,Lettuce,7,4,12,15
7113,Lettuce,8,4,12,15
7114,Lettuce,9,4,12,15
7115,Lettuce,10,4,12,15
7116,Lettuce,11,4,12,15
7117,Lettuce,0,5,12,15
7118,Lettuce,1,5,12,15
7119,Lettuce,2,5,12,15
7120,Lettuce,3,5,12,15
7121,Lettuce,4,5,12,15
7122,Lettuce,5,5,12,15
7123,Lettuce,6,5,12,15
7124,Lettuce,7,5,12,15
7125,Lettuce,8,5,12,15
7126,Lettuce,9,5,12,15
7127,Lettuce,10,5,12,15
7128,Lettuce,11,5,12,15
7129,Lettuce,0,0,12,14
7130,Lettuce,1,0,12,14
7131,Lettuce,2,0,12,14
7132,Lettuce,3,0,12,14
7133,Lettuce,4,0,12,14
7134,Lettuce,5,0,12,14
7135,Lettuce,6,0,12,14
7136,Lettuce,7,0,12,14
7137,Lettuce,8,0,12,14
7138,Lettuce,9,0,12,14
7139,Lettuce,10,0,12,14
7140,Lettuce,11,0,12,14
7141,Lettuce,0,1,12,14
7142,Lettuce,1,1,12,14
7143,Lettuce,2,1,12,14
7144,Lettuce,3,1,12,14
7145,Lettuce,4,1,12,14
7146,Lettuce,5,1,12,14
7147,Lettuce,6,1,12,14
7148,Lettuce,7,1,12,14
7149,Lettuce,8,1,12,14
7150,Lettuce,9,1,12,14
7151,Lettuce,10,1,12,14
7152,Lettuce,11,1,12,14
7153,Lettuce,0,2,12,14
7154,Lettuce,1,2,12,14
7155,Lettuce,2,2,12,14
7156,Lettuce,3,2,12,14
7157,Lettuce,4,2,12,14
7158,Lettuce,5,2,12,14
7159,Lettuce,6,2,12,14
7160,Lettuce,7,2,12,14
7161,Lettuce,8,2,12,14
7162,Lettuce,9,2,12,14
7163,Lettuce,10,2,12,14
7164,Lettuce,11,2,12,14
7165,Lettuce,0,3,12,14
7166,Lettuce,1,3,12,14
7167,Lettuce,2,3,12,14
7168,Lettuce,3,3,12,14
7169,Lettuce,4,3,12,14
7170,Lettuce,5,3,12,14
7171,Lettuce,6,3,12,14
7172,Lettuce,7,3,12,14
7173,Lettuce,8,3,12,14
7174,Lettuce,9,3,12,14
7175,Lettuce,10,3,12,14
7176,Lettuce,11,3,12,14
7177,Lettuce,0,4,12,14
7178,Lettuce,1,4,12,14
7179,Lettuce,2,4,12,14
7180,Lettuce,3,4,12,14
7181,Lettuce,4,4,12,14
7182,Lettuce,5,4,12,14
7183,Lettuce,6,4,12,14
7184,Lettuce,7,4,12,14
7185,Lettuce,8,4,12,14
7186,Lettuce,9,4,12,14
7187,Lettuce,10,4,12,14
7188,Lettuce,11,4,12,14
7189,Lettuce,0,5,12,14
7190,Lettuce,1,5,12,14
7191,Lettuce,2,5,12,14
7192,Lettuce,3,5,12,14
7193,Lettuce,4,5,12,14
7194,Lettuce,5,5,12,14
7195,Lettuce,6,5,12,14
7196,Lettuce,7,5,12,14
7197,Lettuce,8,5,12,14
7198,Lettuce,9,5,12,14
7199,Lettuce,10,5,12,14
7200,Lettuce,11,5,12,14
7201,Lettuce,0,0,12,13
7202,Lettuce,1,0,12,13
7203,Lettuce,2,0,12,13
7204,Lettuce,3,0,12,13
7205,Lettuce,4,0,12,13
7206,Lettuce,5,0,12,13
7207,Lettuce,6,0,12,13
7208,Lettuce,7,0,12,13
7209,Lettuce,8,0,12,13
7210,Lettuce,9,0,12,13
7211,Lettuce,10,0,12,13
7212,Lettuce,11,0,12,13
7213,Lettuce,0,1,12,13
7214,Lettuce,1,1,12,13
7215,Lettuce,2,1,12,13
7216,Lettuce,3,1,12,13
7217,Lettuce,4,1,12,13
7218,Lettuce,5,1,12,13
7219,Lettuce,6,1,12,13
7220,Lettuce,7,1,12,13
7221,Lettuce,8,1,12,13
7222,Lettuce,9,1,12,13
7223,Lettuce,10,1,12,13
7224,Lettuce,11,1,12,13
7225,Lettuce,0,2,12,13
7226,Lettuce,1,2,12,13
7227,Lettuce,2,2,12,13
7228,Lettuce,3,2,12,13
7229,Lettuce,4,2,12,13
7230,Lettuce,5,2,12,13
7231,Lettuce,6,2,12,13
7232,Lettuce,7,2,12,13
7233,Lettuce,8,2,12,13
7234,Lettuce,9,2,12,13
7235,Lettuce,10,2,12,13
7236,Lettuce,11,2,12,13
7237,Lettuce,0,3,12,13
7238,Lettuce,1,3,12,13
7239,Lettuce,2,3,12,13
7240,Lettuce,3,3,12,13
7241,Lettuce,4,3,12,13
7242,Lettuce,5,3,12,13
7243,Lettuce,6,3,12,13
7244,Lettuce,7,3,12,13
7245,Lettuce,8,3,12,13
7246,Lettuce,9,3,12,13
7247,Lettuce,10,3,12,13
7248,Lettuce,11,3,12,13
7249,Lettuce,0,4,12,13
7250,Lettuce,1,4,12,13
7251,Lettuce,2,4,12,13
7252,Lettuce,3,4,12,13
7253,Lettuce,4,4,12,13
7254,Lettuce,5,4,12,13
7255,Lettuce,6,4,12,13
7256,Lettuce,7,4,12,13
7257,Lettuce,8,4,12,13
7258,Lettuce,9,4,12,13
7259,Lettuce,10,4,12,13
7260,Lettuce,11,4,12,13
7261,Lettuce,0,5,12,13
7262,Lettuce,1,5,12,13
7263,Lettuce,2,5,12,13
7264,Lettuce,3,5,12,13
7265,Lettuce,4,5,12,13
7266,Lettuce,5,5,12,13
7267,Lettuce,6,5,12,13
7268,Lettuce,7,5,12,13
7269,Lettuce,8,5,12,13
7270,Lettuce,9,5,12,13
7271,Lettuce,10,5,12,13
7272,Lettuce,11,5,12,13
7273,Lettuce,0,0,12,12
7274,Lettuce,1,0,12,12
7275,Lettuce,2,0,12,12
7276,Lettuce,3,0,12,12
7277,Lettuce,4,0,12,12
7278,Lettuce,5,0,12,12
7279,Lettuce,6,0,12,12
7280,Lettuce,7,0,12,12
7281,Lettuce,8,0,12,12
7282,Lettuce,9,0,12,12
7283,Lettuce,10,0,12,12
7284,Lettuce,11,0,12,12
7285,Lettuce,0,1,12,12
7286,Lettuce,1,1,12,12
7287,Lettuce,2,1,12,12
7288,Lettuce,3,1,12,12
7289,Lettuce,4,1,12,12
7290,Lettuce,5,1,12,12
7291,Lettuce,6,1,12,12
7292,Lettuce,7,1,12,12
7293,Lettuce,8,1,12,12
7294,Lettuce,9,1,12,12
7295,Lettuce,10,1,12,12
7296,Lettuce,11,1,12,12
7297,Lettuce,0,2,12,12
7298,Lettuce,1,2,12,12
7299,Lettuce,2,2,12,12
7300,Lettuce,3,2,12,12
7301,Lettuce,4,2,12,12
7302,Lettuce,5,2,12,12
7303,Lettuce,6,2,12,12
7304,Lettuce,7,2,12,12
7305,Lettuce,8,2,12,12
7306,Lettuce,9,2,12,12
7307,Lettuce,10,2,12,12
7308,Lettuce,11,2,12,12
7309,Lettuce,0,3,12,12
7310,Lettuce,1,3,12,12
7311,Lettuce,2,3,12,12
7312,Lettuce,3,3,12,12
7313,Lettuce,4,3,12,12
7314,Lettuce,5,3,12,12
7315,Lettuce,6,3,12,12
7316,Lettuce,7,3,12,12
7317,Lettuce,8,3,12,12
7318,Lettuce,9,3,12,12
7319,Lettuce,10,3,12,12
7320,Lettuce,11,3,12,12
7321,Lettuce,0,4,12,12
7322,Lettuce,1,4,12,12
7323,Lettuce,2,4,12,12
7324,Lettuce,3,4,12,12
7325,Lettuce,4,4,12,12
7326,Lettuce,5,4,12,12
7327,Lettuce,6,4,12,12
7328,Lettuce,7,4,12,12
7329,Lettuce,8,4,12,12
7330,Lettuce,9,4,12,12
7331,Lettuce,10,4,12,12
7332,Lettuce,11,4,12,12
7333,Lettuce,0,5,12,12
7334,Lettuce,1,5,12,12
7335,Lettuce,2,5,12,12
7336,Lettuce,3,5,12,12
7337,Lettuce,4,5,12,12
7338,Lettuce,5,5,12,12
7339,Lettuce,6,5,12,12
7340,Lettuce,7,5,12,12
7341,Lettuce,8,5,12,12
7342,Lettuce,9,5,12,12
7343,Lettuce,10,5,12,12
7344,Lettuce,11,5,12,12
7345,Lettuce,0,0,12,11
7346,Lettuce,1,0,12,11
7347,Lettuce,2,0,12,11
7348,Lettuce,3,0,12,11
7349,Lettuce,4,0,12,11
7350,Lettuce,5,0,12,11
7351,Lettuce,6,0,12,11
7352,Lettuce,7,0,12,11
7353,Lettuce,8,0,12,11
7354,Lettuce,9,0,12,11
7355,Lettuce,10,0,12,11
7356,Lettuce,11,0,12,11
7357,Lettuce,0,1,12,11
7358,Lettuce,1,1,12,11
7359,Lettuce,2,1,12,11
7360,Lettuce,3,1,12,11
7361,Lettuce,4,1,12,11
7362,Lettuce,5,1,12,11
7363,Lettuce,6,1,12,11
7364,Lettuce,7,1,12,11
7365,Lettuce,8,1,12,11
7366,Lettuce,9,1,12,11
7367,Lettuce,10,1,12,11
7368,Lettuce,11,1,12,11
7369,Lettuce,0,2,12,11
7370,Lettuce,1,2,12,11
7371,Lettuce,2,2,12,11
7372,Lettuce,3,2,12,11
7373,Lettuce,4,2,12,11
7374,Lettuce,5,2,12,11
7375,Lettuce,6,2,12,11
7376,Lettuce,7,2,12,11
7377,Lettuce,8,2,12,11
7378,Lettuce,9,2,12,11
7379,Lettuce,10,2,12,11
7380,Lettuce,11,2,12,11
7381,Lettuce,0,3,12,11
7382,Lettuce,1,3,12,11
7383,Lettuce,2,3,12,11
7384,Lettuce,3,3,12,11
7385,Lettuce,4,3,12,11
7386,Lettuce,5,3,12,11
7387,Lettuce,6,3,12,11
7388,Lettuce,7,3,12,11
7389,Lettuce,8,3,12,11
7390,Lettuce,9,3,12,11
7391,Lettuce,10,3,12,11
7392,Lettuce,11,3,12,11
7393,Lettuce,0,4,12,11
7394,Lettuce,1,4,12,11
7395,Lettuce,2,4,12,11
7396,Lettuce,3,4,12,11
7397,Lettuce,4,4,12,11
7398,Lettuce,5,4,12,11
7399,Lettuce,6,4,12,11
7400,Lettuce,7,4,12,11
7401,Lettuce,8,4,12,11
7402,Lettuce,9,4,12,11
7403,Lettuce,10,4,12,11
7404,Lettuce,11,4,12,11
7405,Lettuce,0,5,12,11
7406,Lettuce,1,5,12,11
7407,Lettuce,2,5,12,11
7408,Lettuce,3,5,12,11
7409,Lettuce,4,5,12,11
7410,Lettuce,5,5,12,11
7411,Lettuce,6,5,12,11
7412,Lettuce,7,5,12,11
7413,Lettuce,8,5,12,11
7414,Lettuce,9,5,12,11
7415,Lettuce,10,5,12,11
7416,Lettuce,11,5,12,11
7417,Lettuce,0,0,12,10
7418,Lettuce,1,0,12,10
7419,Lettuce,2,0,12,10
7420,Lettuce,3,0,12,10
7421,Lettuce,4,0,12,10
7422,Lettuce,5,0,12,10
7423,Lettuce,6,0,12,10
7424,Lettuce,7,0,12,10
7425,Lettuce,8,0,12,10
7426,Lettuce,9,0,12,10
7427,Lettuce,10,0,12,10
7428,Lettuce,11,0,12,10
7429,Lettuce,0,1,12,10
7430,Lettuce,1,1,12,10
7431,Lettuce,2,1,12,10
7432,Lettuce,3,1,12,10
7433,Lettuce,4,1,12,10
7434,Lettuce,5,1,12,10
7435,Lettuce,6,1,12,10
7436,Lettuce,7,1,12,10
7437,Lettuce,8,1,12,10
7438,Lettuce,9,1,12,10
7439,Lettuce,10,1,12,10
7440,Lettuce,11,1,12,10
7441,Lettuce,0,2,12,10
7442,Lettuce,1,2,12,10
7443,Lettuce,2,2,12,10
7444,Lettuce,3,2,12,10
7445,Lettuce,4,2,12,10
7446,Lettuce,5,2,12,10
7447,Lettuce,6,2,12,10
7448,Lettuce,7,2,12,10
7449,Lettuce,8,2,12,10
7450,Lettuce,9,2,12,10
7451,Lettuce,10,2,12,10
7452,Lettuce,11,2,12,10
7453,Lettuce,0,3,12,10
7454,Lettuce,1,3,12,10
7455,Lettuce,2,3,12,10
7456,Lettuce,3,3,12,10
7457,Lettuce,4,3,12,10
7458,Lettuce,5,3,12,10
7459,Lettuce,6,3,12,10
7460,Lettuce,7,3,12,10
7461,Lettuce,8,3,12,10
7462,Lettuce,9,3,12,10
7463,Lettuce,10,3,12,10
7464,Lettuce,11,3,12,10
7465,Lettuce,0,4,12,10
7466,Lettuce,1,4,12,10
7467,Lettuce,2,4,12,10
7468,Lettuce,3,4,12,10
7469,Lettuce,4,4,12,10
7470,Lettuce,5,4,12,10
7471,Lettuce,6,4,12,10
7472,Lettuce,7,4,12,10
7473,Lettuce,8,4,12,10
7474,Lettuce,9,4,12,10
7475,Lettuce,10,4,12,10
7476,Lettuce,11,4,12,10
7477,Lettuce,0,5,12,10
7478,Lettuce,1,5,12,10
7479,Lettuce,2,5,12,10
7480,Lettuce,3,5,12,10
7481,Lettuce,4,5,12,10
7482,Lettuce,5,5,12,10
7483,Lettuce,6,5,12,10
7484,Lettuce,7,5,12,10
7485,Lettuce,8,5,12,10
7486,Lettuce,9,5,12,10
7487,Lettuce,10,5,12,10
7488,Lettuce,11,5,12,10
7489,Lettuce,0,0,12,9
7490,Lettuce,1,0,12,9
7491,Lettuce,2,0,12,9
7492,Lettuce,3,0,12,9
7493,Lettuce,4,0,12,9
7494,Lettuce,5,0,12,9
7495,Lettuce,6,0,12,9
7496,Lettuce,7,0,12,9
7497,Lettuce,8,0,12,9
7498,Lettuce,9,0,12,9
7499,Lettuce,10,0,12,9
7500,Lettuce,11,0,12,9
7501,Lettuce,0,1,12,9
7502,Lettuce,1,1,12,9
7503,Lettuce,2,1,12,9
7504,Lettuce,3,1,12,9
7505,Lettuce,4,1,12,9
7506,Lettuce,5,1,12,9
7507,Lettuce,6,1,12,9
7508,Lettuce,7,1,12,9
7509,Lettuce,8,1,12,9
7510,Lettuce,9,1,12,9
7511,Lettuce,10,1,12,9
7512,Lettuce,11,1,12,9
7513,Lettuce,0,2,12,9
7514,Lettuce,1,2,12,9
7515,Lettuce,2,2,12,9
7516,Lettuce,3,2,12,9
7517,Lettuce,4,2,12,9
7518,Lettuce,5,2,12,9
7519,Lettuce,6,2,12,9
7520,Lettuce,7,2,12,9
7521,Lettuce,8,2,12,9
7522,Lettuce,9,2,12,9
7523,Lettuce,10,2,12,9
7524,Lettuce,11,2,12,9
7525,Lettuce,0,3,12,9
7526,Lettuce,1,3,12,9
7527,Lettuce,2,3,12,9
7528,Lettuce,3,3,12,9
7529,Lettuce,4,3,12,9
7530,Lettuce,5,3,12,9
7531,Lettuce,6,3,12,9
7532,Lettuce,7,3,12,9
7533,Lettuce,8,3,12,9
7534,Lettuce,9,3,12,9
7535,Lettuce,10,3,12,9
7536,Lettuce,11,3,12,9
7537,Lettuce,0,4,12,9
7538,Lettuce,1,4,12,9
7539,Lettuce,2,4,12,9
7540,Lettuce,3,4,12,9
7541,Lettuce,4,4,12,9
7542,Lettuce,5,4,12,9
7543,Lettuce,6,4,12,9
7544,Lettuce,7,4,12,9
7545,Lettuce,8,4,12,9
7546,Lettuce,9,4,12,9
7547,Lettuce,10,4,12,9
7548,Lettuce,11,4,12,9
7549,Lettuce,0,5,12,9
7550,Lettuce,1,5,12,9
7551,Lettuce,2,5,12,9
7552,Lettuce,3,5,12,9
7553,Lettuce,4,5,12,9
7554,Lettuce,5,5,12,9
7555,Lettuce,6,5,12,9
7556,Lettuce,7,5,12,9
7557,Lettuce,8,5,12,9
7558,Lettuce,9,5,12,9
7559,Lettuce,10,5,12,9
7560,Lettuce,11,5,12,9
7561,Lettuce,0,0,12,8
7562,Lettuce,1,0,12,8
7563,Lettuce,2,0,12,8
7564,Lettuce,3,0,12,8
7565,Lettuce,4,0,12,8
7566,Lettuce,5,0,12,8
7567,Lettuce,6,0,12,8
7568,Lettuce,7,0,12,8
7569,Lettuce,8,0,12,8
7570,Lettuce,9,0,12,8
7571,Lettuce,10,0,12,8
7572,Lettuce,11,0,12,8
7573,Lettuce,0,1,12,8
7574,Lettuce,1,1,12,8
7575,Lettuce,2,1,12,8
7576,Lettuce,3,1,12,8
7577,Lettuce,4,1,12,8
7578,Lettuce,5,1,12,8
7579,Lettuce,6,1,12,8
7580,Lettuce,7,1,12,8
7581,Lettuce,8,1,12,8
7582,Lettuce,9,1,12,8
7583,Lettuce,10,1,12,8
7584,Lettuce,11,1,12,8
7585,Lettuce,0,2,12,8
7586,Lettuce,1,2,12,8
7587,Lettuce,2,2,12,8
7588,Lettuce,3,2,12,8
7589,Lettuce,4,2,12,8
7590,Lettuce,5,2,12,8
7591,Lettuce,6,2,12,8
7592,Lettuce,7,2,12,8
7593,Lettuce,8,2,12,8
7594,Lettuce,9,2,12,8
7595,Lettuce,10,2,12,8
7596,Lettuce,11,2,12,8
7597,Lettuce,0,3,12,8
7598,Lettuce,1,3,12,8
7599,Lettuce,2,3,12,8
7600,Lettuce,3,3,12,8
7601,Lettuce,4,3,12,8
7602,Lettuce,5,3,12,8
7603,Lettuce,6,3,12,8
7604,Lettuce,7,3,12,8
7605,Lettuce,8,3,12,8
7606,Lettuce,9,3,12,8
7607,Lettuce,10,3,12,8
7608,Lettuce,11,3,12,8
7609,Lettuce,0,4,12,8
7610,Lettuce,1,4,12,8
7611,Lettuce,2,4,12,8
7612,Lettuce,3,4,12,8
7613,Lettuce,4,4,12,8
7614,Lettuce,5,4,12,8
7615,Lettuce,6,4,12,8
7616,Lettuce,7,4,12,8
7617,Lettuce,8,4,12,8
7618,Lettuce,9,4,12,8
7619,Lettuce,10,4,12,8
7620,Lettuce,11,4,12,8
7621,Lettuce,0,5,12,8
7622,Lettuce,1,5,12,8
7623,Lettuce,2,5,12,8
7624,Lettuce,3,5,12,8
7625,Lettuce,4,5,12,8
7626,Lettuce,5,5,12,8
7627,Lettuce,6,5,12,8
7628,Lettuce,7,5,12,8
7629,Lettuce,8,5,12,8
7630,Lettuce,9,5,12,8
7631,Lettuce,10,5,12,8
7632,Lettuce,11,5,12,8
7633,Lettuce,0,0,12,7
7634,Lettuce,1,0,12,7
7635,Lettuce,2,0,12,7
7636,Lettuce,3,0,12,7
7637,Lettuce,4,0,12,7
7638,Lettuce,5,0,12,7
7639,Lettuce,6,0,12,7
7640,Lettuce,7,0,12,7
7641,Lettuce,8,0,12,7
7642,Lettuce,9,0,12,7
7643,Lettuce,10,0,12,7
7644,Lettuce,11,0,12,7
7645,Lettuce,0,1,12,7
7646,Lettuce,1,1,12,7
7647,Lettuce,2,1,12,7
7648,Lettuce,3,1,12,7
7649,Lettuce,4,1,12,7
7650,Lettuce,5,1,12,7
7651,Lettuce,6,1,12,7
7652,Lettuce,7,1,12,7
7653,Lettuce,8,1,12,7
